Feature,COANC_B03-T0-1_neg_4282025_119,COANC_B03-T0-1_neg_4282025_120,COANC_B03-T0-1_neg_4282025_121,COANC_B03-T0-2_neg_4282025_122,COANC_B03-T0-2_neg_4282025_123,COANC_B03-T0-2_neg_4282025_124,COANC_B03-T1-1_neg_4282025_125,COANC_B03-T1-1_neg_4282025_126,COANC_B03-T1-1_neg_4282025_127,COANC_B03-T1-2_neg_4282025_128,COANC_B03-T1-2_neg_4282025_129,COANC_B03-T1-2_neg_4282025_130,COANC_B03-T2-1_neg_4282025_131,COANC_B03-T2-1_neg_4282025_132,COANC_B03-T2-1_neg_4282025_133,COANC_B03-T2-2_neg_4282025_134,COANC_B03-T2-2_neg_4282025_135,COANC_B03-T2-2_neg_4282025_136,COANC_B03-T3-1_neg_4282025_137,COANC_B03-T3-1_neg_4282025_138,COANC_B03-T3-1_neg_4282025_139,COANC_B03-T3-2_neg_4282025_140,COANC_B03-T3-2_neg_4282025_141,COANC_B03-T3-2_neg_4282025_142,COANC_B03-T4-1_neg_4282025_143,COANC_B03-T4-1_neg_4282025_144,COANC_B03-T4-1_neg_4282025_145,COANC_B03-T4-2_neg_4282025_146,COANC_B03-T4-2_neg_4282025_147,COANC_B03-T4-2_neg_4282025_148,COANC_B03-T5-1_neg_4282025_149,COANC_B03-T5-1_neg_4282025_150,COANC_B03-T5-1_neg_4282025_151,COANC_B03-T5-2_neg_4282025_152,COANC_B03-T5-2_neg_4282025_153,COANC_B03-T5-2_neg_4282025_154,COANC_B03-T6-1_neg_4282025_155,COANC_B03-T6-1_neg_4282025_156,COANC_B03-T6-1_neg_4282025_157,COANC_B03-T6-2_neg_4282025_158,COANC_B03-T6-2_neg_4282025_159,COANC_B03-T6-2_neg_4282025_160,COANC_B03-T7-1_neg_4282025_161,COANC_B03-T7-1_neg_4282025_162,COANC_B03-T7-1_neg_4282025_163,COANC_B03-T7-2_neg_4282025_164,COANC_B03-T7-2_neg_4282025_165,COANC_B03-T7-2_neg_4282025_166,COANC_QC_neg_4282025_005,COANC_QC_neg_4282025_006,COANC_QC_neg_4282025_007,COANC_QC_neg_4282025_008,COANC_QC_neg_4282025_009,COANC_QC_neg_4282025_010,COANC_QC_neg_4282025_011,Extraction-blank_neg_4282025_003,Extraction-blank_neg_4282025_004,Extraction-blank_neg_4282025_067,Extraction-blank_neg_4282025_116,Extraction-blank_neg_4282025_168,Extraction-blank_neg_4282025_217,Instrument-blank_neg_4282025_001,Instrument-blank_neg_4282025_002,Instrument-blank_neg_4282025_066,Instrument-blank_neg_4282025_118,Instrument-blank_neg_4282025_167,Instrument-blank_neg_4282025_219
337.2142772 @ 579.114658336124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56240.69341,0,0,0,0,0
337.2143624 @ 306.9647205268723,20342.44078,9296.023311,18290.85186,11271.54734,17798.06786,16888.73897,17784.63584,17451.4748,12571.93747,15306.65224,17417.49553,18314.0457,20443.06019,18560.0327,19407.90694,15941.09857,18001.06123,3557.214639,21508.19866,17839.35623,21374.61541,18398.00538,10690.06891,20038.73478,16420.40583,16134.98748,16906.32258,17536.51255,18024.87126,11650.66183,10059.43476,19284.08435,19257.5943,18303.17909,16299.93356,13319.92128,16972.35234,6751.454875,17566.86612,19635.62112,19313.59042,19935.47137,14841.88463,19697.96746,16594.15747,22651.72354,23134.07709,22183.52813,20782.57991,19187.28071,19202.45407,20524.35356,19424.69373,19748.8053,19493.63722,30201.42146,30058.26544,33385.15534,31617.18025,30800.14568,29245.00069,376.2518019,0,0,0,0,0
337.2355165 @ 260.0032219726972,21757.98894,19143.21914,18359.99205,17584.6355,8274.424713,18378.27698,18344.94846,18935.38943,18784.81561,18868.12005,19022.40903,18724.115,22199.88377,20544.5935,22891.90744,20084.33024,19499.58457,18609.86833,22860.55186,18386.92134,21483.67906,23789.18358,25188.1179,22859.21435,16719.96887,10422.19536,15839.87095,17350.40609,17001.49796,10667.3649,21243.81893,12531.64722,21991.07576,21375.44598,20871.81853,20812.97478,14595.38231,22823.51124,13951.17522,14239.97459,21261.99648,20470.39751,23580.79734,23265.9288,22381.14367,24358.50959,19906.6734,23007.20432,20993.24581,21003.43598,20459.60363,20771.80288,19093.48821,20339.05603,19884.14121,57497.11595,57052.61837,63582.28238,62311.9521,62808.87891,59269.4444,0,0,0,0,0,0
337.2719653 @ 545.2363236003055,7103.383915,4311.662529,6158.703808,9484.43639,6530.567673,12858.97775,54689.80996,54912.59324,54511.68047,43021.19351,60973.36272,66784.16378,49962.2671,49815.12476,48640.6794,13021.62097,42158.16301,22810.34036,53766.84935,50073.26997,6683.481313,43107.50533,20037.70587,14451.76167,62337.48521,63521.40798,59527.87042,71028.54198,73022.40616,72655.22622,63933.2341,61096.92449,64478.70897,49521.44627,47012.3292,10994.25387,66360.80497,58056.01792,66045.07903,5193.204903,23036.33526,15861.33293,12778.54995,4994.829509,10272.84824,21097.19235,23474.65067,60173.26554,59944.19593,65462.21709,64988.39104,64753.78401,66297.17912,67819.5957,64898.13324,0,0,0,0,0,0,1747.671297,0,0,0,0,0
337.2719743 @ 424.8745163540148,404199.2289,388319.3789,385556.0173,483889.074,483680.1884,480844.3851,420961.2284,428829.2878,416589.8935,555798.4218,553213.2656,540589.0312,452383.0859,444670.8133,444386.4539,575985.8469,567784.34,560732.3327,441153.2797,399773.8299,431547.3502,387987.3369,394569.1934,394196.385,478623.9485,471705.2997,484547.3299,630527.39,649169.4469,634545.0379,468079.3672,462418.5138,464535.072,461009.1433,461375.4461,460869.4814,518981.379,509486.7296,505617.7812,521813.3157,517857.064,522501.9641,390523.6616,372958.937,360280.4604,470844.2189,467619.2685,452344.7834,489923.7533,478000.4956,490319.8998,501179.032,492158.7494,528158.9846,490733.5153,0,0,0,0,0,0,0,0,0,0,0,0
337.2720262 @ 457.9493707592075,5625.450619,7356.344185,8886.616495,23677.23608,25482.15367,24473.82709,41503.90236,29327.45485,30505.57381,32945.5977,32678.04832,13914.50744,28404.79206,27103.51314,27554.10754,6239.538366,12645.53193,15959.55702,6552.628622,9345.301395,6056.649578,33565.77507,50359.17198,50919.52199,28831.49241,26559.74774,27976.98975,39491.13364,58202.3864,18640.05783,3983.231836,3010.180907,4989.023681,4021.283873,8110.934992,5590.11923,14916.7931,11765.97267,7831.594618,7874.22086,6592.37017,8294.235127,2283.261563,1515.304173,1931.818961,8012.846545,4634.329017,8085.451836,46044.78381,44172.06474,46303.28509,34732.40714,46917.54347,45887.12155,44987.94986,0,0,0,0,0,0,0,0,0,0,0,0
337.2720509 @ 528.0604101965589,6287.839415,3178.669365,5305.256291,11273.00722,11071.57222,10257.67094,6453.190654,13106.43671,14552.05094,24697.15781,22796.95465,20667.15886,17848.75502,15748.65533,12892.29534,11879.8075,17460.4782,10417.09121,16899.22231,17906.04039,15867.48354,17857.28592,15987.42432,3814.183459,16693.76425,16698.49022,15741.12046,14378.98859,10979.08074,20576.45744,12723.37537,6533.451579,11842.52057,12716.03329,11284.77393,12294.37383,18163.86233,17201.98223,17617.82993,16315.93202,18921.7212,18648.77411,4328.119258,7162.893157,2794.940768,9164.778854,8914.661289,12666.88376,18405.03198,18139.55127,20072.17969,18362.23751,18535.54364,14077.01009,19549.22956,0,0,0,0,0,0,1774.754209,0,0,0,0,0
337.2720645 @ 583.2539815152522,45611.96359,45775.61908,43763.80004,35805.13424,35545.18754,34181.80211,40853.73878,42258.01286,41215.869,44285.46416,44567.3363,45400.07928,43969.89383,42769.59288,42670.12364,38170.65114,40164.66799,37919.24634,42258.34903,39840.60004,40074.38543,41172.11039,40748.59674,40294.78482,43075.80504,43435.25151,41999.72302,45379.43147,44600.73248,43118.05169,39973.75819,39198.13842,37979.10054,43907.89005,39633.58398,40283.6751,42232.47055,42816.75652,42582.37988,49373.51874,48960.13223,51033.394,36626.88579,37786.7186,36728.20439,46967.69943,46600.46645,46885.80179,52628.06454,54355.67324,53225.69131,54551.36098,49769.75412,50935.10122,51601.14952,19433.37863,22898.88119,22802.10332,24149.46916,14800.18872,21741.02801,387.9910384,0,0,0,0,0
338.1590712 @ 350.3138163958995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107481.1585,0,0,0,0,0
338.1694023 @ 154.9369039546409,599496.383,541207.7191,532368.4873,720350.9488,740477.1417,703939.8136,594708.8259,611163.875,590627.3136,820207.3462,807190.2737,780690.1109,601865.9547,589325.5828,587697.1094,767920.9954,719237.0653,734096.3029,779230.8724,640186.2431,763998.7877,624161.8435,607074.0892,650292.6088,714207.0144,703955.2155,705552.3946,735916.9472,771215.2367,741031.1222,628416.352,621851.7089,622556.0296,556862.7073,577031.261,579735.3811,710963.4994,720198.2234,718696.8885,738914.9389,706037.4337,721334.6593,801222.9309,767064.9307,724642.605,761101.5405,781318.5555,758004.1796,596821.9794,568089.1216,551504.1737,569376.2947,559015.8791,563644.751,566274.8745,0,0,0,0,0,0,0,0,0,0,0,0
338.1696185 @ 170.4487372132933,17040.26719,8652.210738,15038.60368,17267.65857,19227.85464,19482.2957,9606.347686,4820.286084,13355.71133,12846.7478,19584.50473,18645.80088,9046.78732,7078.789374,12788.22659,16557.44616,15699.94055,12786.8148,1986.931036,3087.506875,10495.51754,4720.446392,16613.95616,16902.0505,16367.80011,11340.06033,6525.147074,4971.916047,21247.2105,17412.5966,13122.13409,15759.1859,16904.31304,5299.818779,3191.85505,5364.943483,15981.2035,13653.79577,12810.98233,8730.259333,18750.20303,11409.88226,15244.16477,12621.18767,15464.16922,19729.90791,17532.85601,17352.94069,22087.36924,19411.78036,18465.53331,19463.72345,19404.45056,17704.15503,18842.66188,0,0,0,0,0,0,0,0,0,0,0,0
338.2753511 @ 424.8787469727193,33075.29213,30854.65754,32283.06355,44470.19262,42704.02566,38833.81308,36491.30553,41253.83633,36696.38182,48602.98771,51419.87472,46801.46098,44844.45992,42792.56519,41236.83243,53978.14084,54782.87896,57538.98249,26764.6102,36578.34573,29252.8521,7802.418168,18332.34033,13009.11202,45430.13635,45079.09035,37720.79687,64263.58893,65035.0787,59022.59046,46162.75186,46756.62185,42332.37711,43488.46132,40919.12647,42554.47965,53873.42997,50762.48817,50765.8559,45259.96887,49651.06144,43257.72816,22557.06172,28452.5797,29481.72912,44403.91016,41869.14042,43676.1849,54058.20095,50688.27593,53745.1348,54068.04138,51759.22879,53744.33639,51488.33085,0,0,0,0,0,0,0,0,0,0,0,0
338.6778931 @ 134.3847360967668,64159.9127,60902.7661,59196.2581,105529.1949,101976.1432,101991.4567,48494.19588,50204.68034,48220.15845,78561.76486,77492.83766,73389.32518,75597.42902,72127.47674,74938.45721,128688.8297,126633.9334,126615.6258,74596.84307,56199.87104,78007.85951,74882.62333,74758.19057,76622.06929,74874.78807,75543.23946,73887.8786,94310.31134,97082.51606,94067.98661,88766.75905,88860.1584,86009.2448,61388.12516,65857.41218,62591.66463,94715.32955,97715.12703,96462.72275,85663.90044,82156.22067,80648.49851,112089.3406,108689.2981,101584.322,76407.07604,79106.60634,75237.00715,71138.85916,72286.16245,72878.77059,75444.41573,71783.58349,72532.22375,72470.93651,0,0,0,0,0,0,0,0,0,0,0,0
339.1348434 @ 366.3574752136969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139347.267,0,0,0,0,0
339.138381 @ 17.07089342446557,73570.06388,55225.30893,61078.59458,52614.32369,62374.73535,66573.89645,50759.26994,52193.36785,15163.05297,57097.60603,69209.08556,64812.80668,39512.55261,40802.31468,38853.02305,45006.95505,53162.96197,28287.40355,46583.68657,31258.6524,52693.5351,70508.47206,59015.80257,66728.42667,50806.03287,49379.18002,41889.80126,73872.32124,40732.27166,27012.40677,53011.72049,41887.02907,46269.80151,13394.14786,28085.1216,37642.47533,33149.13913,42255.83206,28125.87739,56149.72328,45216.63428,30884.16052,41236.41148,18038.18214,32639.96048,38410.28408,34485.90639,23637.75816,59448.70859,59232.09927,57247.44234,60099.36398,53311.7152,57824.12818,56010.12304,0,0,0,0,0,0,0,0,0,0,0,0
339.1591872 @ 166.2239064856824,89987.41109,83842.36189,78210.33635,99390.92113,100281.4577,93768.74044,101167.8464,98987.9923,95022.71031,120451.7179,121468.3757,120845.8738,79850.64382,75893.03446,78668.68799,93639.06741,85730.77271,84462.5727,103004.3188,81680.98975,104565.4825,100880.8149,102403.612,106298.8503,89621.80103,91533.30212,92247.56977,107854.7166,114278.8175,113429.8635,59773.23233,70484.49654,67260.64059,54655.81008,50614.74632,60510.20896,70106.19117,70214.5885,68957.02862,97117.39347,81428.63948,97510.18158,59859.7198,40806.32229,24867.91848,43419.00952,40641.84304,43884.04791,84908.88377,84199.35207,83938.28226,83414.42915,80994.89155,79388.44823,81348.60209,0,0,0,0,0,0,0,0,0,0,0,0
339.1883884 @ 186.043423153908,105633.705,93273.4729,93271.53887,111435.7849,112079.1744,111265.9618,79076.96363,79646.00679,77257.64313,111898.0764,112966.0353,112900.3558,84125.93182,80682.44249,81513.58591,125877.6499,123280.0775,121307.7681,116760.7191,89366.90376,111026.7354,96105.4373,97823.23049,95967.60781,104024.3715,101017.2424,106215.9812,116285.2445,116799.385,114140.0597,105413.2407,103661.6916,102510.7944,84656.25798,83095.94028,85085.15362,103825.8749,102651.7819,102056.375,95258.05518,93282.49584,94630.64232,129921.6839,124010.3596,122923.5882,97188.37088,97001.82776,92927.95476,84608.13117,83028.15347,85598.23896,86126.18567,86587.76716,86976.00413,87894.7896,0,0,0,0,0,0,0,0,0,0,0,0
339.2875969 @ 443.0323624904084,489242.9565,472193.2073,467058.0827,523084.8816,520057.8178,517712.5975,629557.3584,633303.8356,614871.5862,775226.9797,772656.5012,766624.5593,475628.1465,465658.3806,457945.1775,573013.0078,571585.0903,560239.1252,643734.4734,579226.4611,615310.9885,558018.4782,559970.4595,570168.632,596414.747,584598.701,594997.1977,753907.7232,763360.3927,761292.5866,452104.314,447561.5074,443205.3592,446256.8839,446948.2758,448122.9399,546069.9489,540049.9373,535672.2122,713785.2772,699982.27,720503.3896,445910.5238,423732.6989,409961.0432,583845.9066,590882.5533,573300.5365,591683.8008,577346.103,591048.9993,596506.4634,591686.5059,596341.5958,588458.8745,0,0,0,0,0,0,0,0,0,0,0,0
339.2876012 @ 581.2390420589313,89224.03863,96693.30213,96694.39694,85484.14691,87325.78243,37970.63774,220889.5783,222637.688,212251.4709,278867.0524,285992.3594,268694.2163,173441.5506,165438.6838,168222.6014,146323.9794,164610.7372,155435.9051,216152.2057,221403.0858,203544.1919,206204.6019,197935.5387,206871.1531,240245.863,244815.4317,246064.8192,249400.8755,252838.2974,247867.7782,250275.2471,249181.8104,223941.4849,215001.8093,214693.5053,215935.8316,231448.8617,240581.6512,244735.1769,247021.8995,244830.6022,245462.7139,150270.8192,139646.6323,38923.83053,218770.8109,224967.0648,217188.696,239296.3953,230134.0639,220076.2848,234330.5805,238693.7199,243129.3814,233519.9422,0,0,0,0,0,0,1080.681584,0,0,0,0,0
339.2876133 @ 550.5693863572217,48311.96757,45129.91403,46286.32471,48349.40635,49699.03768,49188.11804,139452.0172,141747.4357,82116.72067,180721.3149,185810.9256,98493.61876,155453.4871,151935.4469,152197.875,79694.04366,79045.22201,147044.243,182605.3418,163532.8405,96063.58791,199410.6398,196378.0392,202965.5931,57654.55351,58485.34512,58401.2017,179395.793,101409.125,177201.0217,63518.08092,124892.2623,61205.62449,46674.38114,43220.83123,45445.91166,91873.40331,164122.9135,157583.5395,85214.53406,85531.35611,84760.93884,38192.27586,37805.37946,38276.3521,195800.9131,195882.9737,193401.9361,127954.6071,125421.5008,125472.086,127384.7084,123553.1858,125013.843,125099.84,0,0,0,0,0,0,16627.48175,0,0,0,0,0
339.3434587 @ 659.2318467694049,2378740.941,2248440.728,2207266.923,1558310.077,1646364.863,1653073.135,2287010.797,2203952.107,2266484.764,2546727.34,2521978.874,2383856.265,2176803.217,2137846.464,2156922.496,2192753.984,2166704.394,2164798.456,2630620.62,2313625.728,2557721.786,3168569.967,3144746.046,3223015.29,3235961.74,3209645.668,3244770.765,2970119.3,3160175.541,3068457.182,1907689.349,1874412.411,1696844.834,2794054.412,2694878.964,2627024.014,2327717.816,2364644.716,2304789.588,3281770.218,3255800.519,3237993.092,2002727.537,1918625.348,1949349.84,3551471.029,3596785.973,3510801.943,2289087.013,2262770.946,2340228.617,2340536.345,2351479.047,2378822.319,2318738.092,1539675.452,1601583.113,1981874.491,2070882.749,2117245.018,2080210.084,1410345.665,53933.12109,69854.55776,68622.479,54249.58373,46743.85265
340.1848667 @ 220.384648889314,103754.7927,82784.85256,76747.68236,62957.40296,106933.8031,89294.30105,125154.0202,123937.6148,131791.8768,176300.2982,163500.3367,171821.8955,84263.45336,88292.518,51876.39353,99369.59317,108747.8752,50859.27695,116461.3711,107141.3675,36705.39196,114378.7999,58146.20343,106440.9655,92146.05666,113581.1578,53921.16679,117654.8819,132752.9343,147546.7767,81709.13601,98478.72919,83763.89802,75701.77902,92686.60883,87128.92063,107549.4524,105520.1364,103316.0404,114119.3591,111494.3751,100267.135,78519.50689,88851.15728,100940.7492,67481.64469,91796.55621,107655.2888,135947.88,131082.0647,133725.326,134058.4499,128491.4703,128988.0427,131730.0585,0,0,0,0,0,0,0,0,0,0,0,0
340.1950955 @ 29.15004742500208,22932.33259,13306.87274,42188.64489,18799.05781,33120.13719,40867.82989,55906.30452,58483.76246,65641.30483,103025.3348,119391.1351,64023.03144,61127.40182,93051.85545,79647.8395,88119.19782,97198.02584,75069.603,162558.8893,134737.0131,147952.689,125812.3939,92573.19038,95488.41465,78366.79907,150134.5962,152255.7335,74516.05552,54798.8203,175848.7116,87641.92104,112900.3159,112764.6446,161117.0109,68358.3841,154139.0166,135154.3942,164274.4093,64398.49758,32211.21003,43722.46599,61776.55142,163603.8391,155725.9169,63504.82139,90987.9904,175936.0034,185167.4557,121250.524,118221.8895,113435.6018,111198.4091,121430.8768,121945.1681,118866.3452,0,0,0,0,0,0,0,0,0,0,0,0
340.2581347 @ 308.2120172849266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74734.75723,0,0,0,0,0
340.28295 @ 526.8650458159352,23250.50877,24307.08735,23492.63795,8945.502028,6239.532606,7975.19011,94821.68374,96773.18684,94783.9897,47950.5779,48746.78153,48798.58374,57607.76597,56442.46716,57022.75713,16320.81439,19082.09921,18745.71533,52989.83061,49548.51987,47893.06041,81877.29885,82444.99147,81609.13945,36202.09879,34855.396,35667.62882,69106.11766,71661.16155,70659.92678,12927.32359,12487.9424,12604.2351,15721.80987,10681.37591,7365.699002,110099.4502,107843.6373,107703.0879,196446.6388,195055.7448,195938.7715,29327.19651,28603.10715,27738.51765,367892.2695,376457.8225,361573.4663,51903.33912,50348.51288,51051.8323,50906.03171,50264.33542,50602.73838,48954.45142,0,0,0,0,0,0,19835.8603,0,0,0,0,0
340.2830635 @ 490.5315726819261,9363.001715,27951.77999,22817.04619,60045.1835,36239.52819,36521.2033,78990.6183,80743.40319,79690.09878,80269.39666,71251.80723,81238.78494,71369.81323,69783.17162,70556.84471,62181.64806,67737.77791,75346.31073,40890.47202,43762.88943,17268.79821,84250.0784,83365.46714,85376.40836,78428.97448,50813.07068,83140.79355,87961.61532,89103.34946,86862.57777,19006.00475,13954.18313,19317.65413,21542.36674,26205.45152,28501.19401,71656.18694,69724.91395,72037.31845,131482.8942,128571.1723,129929.094,20941.10683,41928.04517,26307.97646,66567.88187,67565.83625,65595.94731,45631.72892,43968.13356,48076.08616,47744.91387,47007.77621,49311.41224,47675.83007,0,0,0,0,0,0,0,0,0,0,0,0
340.2909851 @ 445.9276078604967,61719.24486,58489.82894,58783.40628,67063.5634,65841.79452,66436.64548,44952.8985,48721.87096,50095.68514,99517.0871,102016.3388,97022.21973,62580.73171,60309.06976,56014.87427,70928.97604,69634.56915,71099.94698,83481.93747,77529.5765,81619.24206,74865.47804,73055.9637,75396.66768,42292.49742,74810.11011,75507.54167,95072.37706,101715.7525,101789.0792,55140.04819,55673.1434,52755.93688,29029.76728,57214.37919,32766.29589,70097.51674,71752.6219,70982.3439,93306.42494,91095.99017,95315.99652,45180.38196,55517.40752,53737.44756,77188.14384,78185.83085,76099.57152,51768.97659,48644.25222,50530.61392,50277.1057,49349.82885,49897.03215,48607.53691,0,0,0,0,0,0,0,0,0,0,0,0
340.3189296 @ 578.9103010587021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92811.03764,0,0,0,0,0
340.3556556 @ 692.8485269353471,357706.1906,322628.2681,321082.563,348985.3787,339506.9332,330869.807,266839.7705,223701.2553,222717.3945,394152.9389,373455.6867,380302.8808,275159.7315,265381.7279,271566.2633,420841.3043,406792.3918,414781.0364,340796.7959,274473.3665,306752.5011,332215.1375,323031.5448,331272.0548,365343.3868,346284.0829,349607.5509,577731.5601,569029.1225,551333.6121,330918.7666,320297.7745,318003.9546,234906.1994,201558.1457,249041.1273,374194.1145,354141.7573,351572.3253,361338.8246,348682.9988,347444.5924,376235.5016,358084.5589,342338.1824,294899.6337,275262.3857,271884.219,233859.8881,239599.9847,237621.1063,250557.6018,248849.8999,244778.5375,226900.0635,155081.3022,153806.1129,227094.6699,169327.4981,172992.8575,152593.257,567263.8843,14944.19804,8874.272756,10578.38106,6858.4426,2250.134756
341.1727919 @ 397.8027259505714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11335.43761,11537.61647,8087.668333,0,0,0,0,0,0,70832.42066,70427.38654,69967.29721,0,0,0,6182.052851,9415.764232,9385.001544,83580.26527,77272.40836,72830.81582,483.7608392,1856.280871,1002.38794,6247.810251,5691.700203,5050.718684,6358.454488,3697.119498,4520.61361,5487.274322,0,0,0,0,0,0,445.7769385,0,0,0,0,0
341.266632 @ 552.7499943894786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129357.938,0,0,0,0,0
341.3032129 @ 614.0070846380754,28956.03263,29381.46755,29887.76809,18962.81859,10632.06643,15400.12136,23984.49384,20100.5067,18649.74257,31121.51939,30819.19816,29649.10347,19198.40001,19505.37577,6318.989096,25475.05329,24351.55695,24014.09232,5210.186209,3723.978465,3490.976354,1623.177455,5230.167815,2008.134531,21678.10518,20000.27732,20831.69649,2642.642327,2778.825592,478.6433972,1097.568054,769.3530774,1845.884244,709.1696126,1010.24667,801.7547314,0,0,0,1563.428294,2067.423795,546.6936043,0,0,0,383.2526469,1227.3519,469.8665317,15683.86367,15528.52271,15813.23187,16163.27641,18470.71352,18307.35427,16949.8338,644.1037581,248.6440197,3604.305451,583.1376184,598.8372882,766.3666604,75217.43419,0,0,0,0,0
341.3032362 @ 501.3040154832021,37093.95483,36559.55882,21395.97133,36489.99515,37367.88075,37205.59704,79419.80983,80305.34713,77377.93071,69886.39792,69950.40688,68893.49589,48493.12788,46974.25335,46751.10791,37219.99404,34168.59275,36967.44692,55762.15414,50085.74049,53206.4743,95033.4526,95199.55434,96034.53414,61440.34756,59493.85292,60893.00569,99842.85748,98842.0625,99015.71826,6842.703486,6584.264561,4340.418955,13106.22613,19997.97711,20919.91772,51705.21587,51198.20019,50459.56157,50156.20302,49714.97294,46255.27715,21457.24357,17660.7047,17541.5989,105647.9976,104883.2796,101399.2115,34261.50235,34695.3746,35115.7012,36410.8584,35472.01644,35438.10646,34811.20763,0,0,0,0,0,0,0,0,0,0,0,0
341.3032712 @ 774.754286067601,0,321121.4318,80389.88855,131030.1268,266850.0724,120616.7751,77483.5354,174980.5474,78698.62612,124228.7503,428062.8347,132120.4377,145899.9974,184171.2769,72104.76225,109299.4549,295369.1154,72653.31481,111166.3251,2344.162917,2392.636157,17477.74022,303370.6363,132686.9212,130564.6554,332899.0709,160036.102,74711.99729,220487.1693,168646.0262,99493.94479,227858.4563,97884.19296,92301.67587,92037.48058,63555.2068,59177.70194,329607.6165,102828.083,78259.33387,223668.4605,115430.5518,84376.23449,201649.6362,151655.7011,120104.919,308958.0495,84582.57782,122329.0073,97106.10841,114844.2812,120880.7829,137444.2678,138018.3074,145113.2393,0,60923.4401,0,40006.97694,0,91776.20508,313.1052226,4306.364959,27385.5257,173849.0705,21761.34314,47484.42495
341.3032775 @ 806.647081081429,117688.4573,6916.369184,36662.29296,73939.72453,10948.86237,2514.880764,62801.49421,31613.6687,38322.07815,107181.5493,34953.75909,47350.84416,61858.64342,24673.78673,16334.82242,87911.41053,11667.6092,37034.45472,395.8634535,336.1905652,5404.115186,94275.58384,42418.50031,50880.55082,91758.79476,46480.74167,17366.86192,81947.24183,64718.95549,48759.66285,93145.77385,39548.78623,39123.07925,2584.44925,5193.217536,2300.616362,114363.3106,39223.38331,24952.53137,70091.65014,12323.63352,31760.65971,70745.27024,48216.39107,45112.2277,134066.697,35564.61131,38685.98686,28397.09045,28589.68898,32135.85116,37110.28802,38022.06823,38547.00947,40456.22034,11240.16144,15388.18457,86538.06469,41418.7516,0,0,5880.018157,0,0,0,0,0
