Feature,COANC_B04-T0-1_neg_4282025_169,COANC_B04-T0-1_neg_4282025_170,COANC_B04-T0-1_neg_4282025_171,COANC_B04-T0-2_neg_4282025_172,COANC_B04-T0-2_neg_4282025_173,COANC_B04-T0-2_neg_4282025_174,COANC_B04-T1-1_neg_4282025_175,COANC_B04-T1-1_neg_4282025_176,COANC_B04-T1-1_neg_4282025_177,COANC_B04-T1-2_neg_4282025_178,COANC_B04-T1-2_neg_4282025_179,COANC_B04-T1-2_neg_4282025_180,COANC_B04-T2-1_neg_4282025_181,COANC_B04-T2-1_neg_4282025_182,COANC_B04-T2-1_neg_4282025_183,COANC_B04-T2-2_neg_4282025_184,COANC_B04-T2-2_neg_4282025_185,COANC_B04-T2-2_neg_4282025_186,COANC_B04-T3-1_neg_4282025_187,COANC_B04-T3-1_neg_4282025_188,COANC_B04-T3-1_neg_4282025_189,COANC_B04-T3-2_neg_4282025_190,COANC_B04-T3-2_neg_4282025_191,COANC_B04-T3-2_neg_4282025_192,COANC_B04-T4-1_neg_4282025_193,COANC_B04-T4-1_neg_4282025_194,COANC_B04-T4-1_neg_4282025_195,COANC_B04-T4-2_neg_4282025_196,COANC_B04-T4-2_neg_4282025_197,COANC_B04-T4-2_neg_4282025_198,COANC_B04-T5-1_neg_4282025_199,COANC_B04-T5-1_neg_4282025_200,COANC_B04-T5-1_neg_4282025_201,COANC_B04-T5-2_neg_4282025_202,COANC_B04-T5-2_neg_4282025_203,COANC_B04-T5-2_neg_4282025_204,COANC_B04-T6-1_neg_4282025_205,COANC_B04-T6-1_neg_4282025_206,COANC_B04-T6-1_neg_4282025_207,COANC_B04-T6-2_neg_4282025_208,COANC_B04-T6-2_neg_4282025_209,COANC_B04-T6-2_neg_4282025_210,COANC_B04-T7-1_neg_4282025_211,COANC_B04-T7-1_neg_4282025_212,COANC_B04-T7-1_neg_4282025_213,COANC_B04-T7-2_neg_4282025_214,COANC_B04-T7-2_neg_4282025_215,COANC_B04-T7-2_neg_4282025_216,COANC_QC_neg_4282025_005,COANC_QC_neg_4282025_006,COANC_QC_neg_4282025_007,COANC_QC_neg_4282025_008,COANC_QC_neg_4282025_009,COANC_QC_neg_4282025_010,COANC_QC_neg_4282025_011,Extraction-blank_neg_4282025_003,Extraction-blank_neg_4282025_004,Extraction-blank_neg_4282025_067,Extraction-blank_neg_4282025_116,Extraction-blank_neg_4282025_168,Extraction-blank_neg_4282025_217,Instrument-blank_neg_4282025_001,Instrument-blank_neg_4282025_002,Instrument-blank_neg_4282025_066,Instrument-blank_neg_4282025_118,Instrument-blank_neg_4282025_167,Instrument-blank_neg_4282025_219
334.1531575 @ 315.8130902040022,84916.89663,84472.96208,89008.65619,81766.17548,77703.36353,81480.28769,80283.01029,78951.49818,81012.20926,98317.88822,101423.5454,101338.8354,103911.3016,102208.957,101168.7261,89888.69851,89676.77418,91758.95872,84533.6915,81207.45665,84868.74129,66775.29906,64741.11298,64190.25185,86149.73904,86156.16107,85134.16219,99682.45164,96058.88424,100601.4082,95649.83288,97562.94601,96481.15266,86598.98026,85664.74555,86302.1388,83133.27928,84153.16351,83127.99533,97233.31905,94295.98312,94229.05638,113033.4436,116956.0229,101737.491,96871.94164,97147.3496,100592.5739,80557.35021,79157.74915,77700.2461,78516.44282,78610.83351,78489.66956,74936.93709,0,0,0,0,0,0,0,0,0,0,0,0
529.2074224 @ 493.5826458409636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69590.05029,71689.78678,66820.07123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.2982534 @ 447.0207629457522,9650.129847,16507.75067,18401.15196,15305.94811,12400.854,14775.04177,70743.73558,68368.37172,67766.24297,132499.3071,133915.0477,132687.0843,26501.00073,19122.82623,18142.9568,14893.39327,19415.25386,20467.07663,11717.46475,22583.78064,23201.94145,21923.1274,20908.74809,20710.66223,14960.46302,15369.26084,14201.68042,24580.95315,23327.8597,23608.96727,21648.09302,22939.657,19871.79569,31267.48846,24521.56258,33211.09791,18158.81441,16613.33439,13477.78588,26184.66638,25592.42064,25902.98755,46226.52111,51177.67303,34304.3805,28384.09485,16106.778,25516.01921,79216.43742,76415.45126,75864.81868,74707.78112,72574.40285,73893.84746,71754.4024,27878.71191,25900.10207,14915.58126,16193.44529,15982.1895,19338.80773,837059.3936,67782.14981,17321.2883,13168.90957,15184.27517,17296.40436
381.077815 @ 17.38449263443561,721069.0166,729793.4702,731854.7885,571664.9741,555730.8139,573308.0145,551738.1407,552269.9176,554332.0871,553593.6416,558781.0411,541379.396,578569.4545,578030.2552,571296.1057,628214.754,631563.87,657210.1193,450561.9675,437225.4653,457613.2789,696027.7911,688623.0264,687609.3882,519760.7507,515699.3045,500918.1326,529897.5723,502345.5912,517257.701,470947.9957,488437.6386,469647.0928,581700.0963,602732.4831,612737.1939,656468.8196,634372.5546,653974.2189,499603.6574,497383.8399,485481.5767,544743.5716,561413.1565,481417.571,560552.2313,588914.7433,553538.8977,687013.7796,664424.8235,643974.0516,647635.0814,631756.7395,637260.7454,622319.3019,157.1765825,766.6308448,0,242.1218937,1599.420947,0,318.4405686,0,0,0,0,0
131.0452658 @ 22.0178349788402,694082.7448,450913.4507,386111.2941,468679.5436,182765.2237,282055.9698,2837922.941,2316749.439,1868723.429,172194.655,157305.3897,157169.2983,104659.4232,129596.8513,110134.9727,104581.536,100511.9622,109916.0126,292799.161,217979.3942,179241.2821,202382.7891,78316.61394,56803.0116,135144.5536,77473.01055,82099.66534,110815.4838,95147.78043,81757.85009,383063.4037,298153.738,350810.472,66702.04917,73197.66289,75119.57357,128296.5184,112801.0001,105599.6809,169746.1415,124148.2914,103572.9309,90138.90123,88239.498,90595.3583,74490.54278,55596.18351,62205.9196,47865.46463,51311.29111,44797.57589,45979.745,49170.86662,45425.90154,50592.45899,0,0,0,0,0,0,0,0,0,0,0,0
1044.651878 @ 570.5355154232184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26555.9435,26013.22565,25564.10636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461.0714564 @ 271.4497999242768,502384.0797,357994.4862,330611.36,296816.9619,207904.364,246816.269,1156128.437,1031318.985,746249.5959,190693.2384,182964.307,183454.1662,136741.3163,157734.9315,139156.0169,200110.0226,197639.7852,192058.6886,441145.3775,364639.6191,336638.1639,323325.7692,203080.02,162189.6607,228382.1168,151250.1934,152324.0069,177856.561,165420.6677,155190.471,250694.5065,225054.6404,241375.2601,108285.1502,115635.4606,114875.6312,157881.0802,150142.7599,139452.3688,198206.0638,169230.6016,141877.6082,127093.2356,131401.1692,134202.5555,137692.5052,112721.3125,119028.0133,134731.1284,127161.4586,128603.252,123243.4236,120172.7979,121214.8301,120909.2955,0,0,0,856.3133839,0,0,0,0,0,0,0,0
358.2680766 @ 248.1595497274518,160507.4616,157368.7031,163478.7728,139605.9598,132524.811,140200.2073,160466.6609,160853.3507,161801.0621,205253.3732,207325.2979,205383.6933,160515.4302,159445.3778,157365.0552,152343.0389,154273.5911,154532.2927,203681.9081,199067.9374,205596.3829,176266.6673,167453.457,168639.554,144255.9809,143533.3065,142714.5524,172466.7202,167980.5075,167467.9802,168139.2927,169922.1768,166213.9216,167706.1305,168613.4915,171148.5373,142702.4657,76415.5884,144383.0177,178332.141,173428.7678,173822.834,212356.3157,214276.82,187025.4943,170182.7316,171657.5397,171276.982,151841.9904,149586.1542,154245.9695,153604.9783,152622.3108,156608.9598,151134.8415,0,0,0,0,0,0,0,0,0,0,0,0
243.0612572 @ 69.5799109581617,1992897.856,1473484.303,1341627.821,1401645.05,984495.2602,1135742.657,2967741.241,2490196.721,2837850.287,886166.0945,852905.1076,855408.2732,854164.0619,957265.2967,848491.699,796294.106,780431.366,791303.049,1329534.174,1105103.306,1043840.873,1075604.925,692315.6871,566061.8568,941106.2352,653105.5935,656402.8407,684829.4099,660187.4212,605600.3984,1324355.874,1225847.849,1271806.899,631521.8466,667725.5238,691503.1816,859779.6584,800526.2468,740846.242,865105.1789,729347.8443,633798.6522,698436.3645,707519.8379,721591.6027,612671.8862,529941.5849,562468.44,556923.1743,530160.561,535310.6143,512253.0668,503636.081,511684.5073,517465.9149,0,0,0,455.129789,0,116.5693259,0,0,0,0,0,0
245.0756589 @ 47.47029842959765,80217.75838,11719.79813,80880.25112,44649.71037,27056.61577,29127.1031,63803.61594,19350.45608,13577.31955,49476.1856,39899.90114,25936.07928,22386.02113,28911.55057,3946.134142,36726.69603,36577.79072,24814.47175,78136.91064,21200.66886,38577.62292,32528.82719,40153.039,49253.79206,27238.24947,7422.379211,19418.68728,30428.92148,26291.7782,32213.93952,48206.44894,24299.21028,23357.17619,14591.7823,20295.62169,17560.78948,20253.25943,34785.1778,76431.02492,9333.052719,12323.69722,12907.19919,33862.60479,27630.60113,51031.64818,8089.132894,26012.863,27845.03856,65878.01152,63025.4893,60168.13019,63533.0043,62547.0926,60128.62221,60726.09203,0,0,0,0,0,0,0,0,0,0,0,0
227.1027599 @ 160.5210834234958,747045.9257,578396.6524,526153.0408,548676.1876,427084.0191,470662.1331,1677440.259,1550778.32,1083271.507,387496.3257,337265.0346,391561.2391,302891.5151,317391.3495,297642.8851,359436.8928,340456.2076,318524.888,547568.1096,471633.9629,428816.3482,369109.0086,239259.3198,164830.6638,357718.6838,215406.7716,248686.8029,258307.0452,239051.4823,217359.519,512884.1061,468637.305,485997.2743,226178.4149,246636.1266,242526.9375,357849.0715,313758.4678,303727.1263,354969.564,305388.9092,255269.9338,240940.6941,275928.0248,267663.2511,306182.3969,235089.7079,228479.9852,186552.1878,184399.3304,183874.8732,171767.8533,173530.5478,174071.5576,171778.9543,0,0,0,1251.470957,0,661.8049158,0,0,0,0,0,0
245.2250898 @ 557.7733329379048,14087.01387,18912.67578,18046.58834,16041.23379,24326.36773,11817.4395,1886.93805,669.087949,1972.511675,27646.90405,19235.63765,28475.78171,22296.33618,20692.82495,7919.077848,26391.78455,30315.10523,14917.54606,48830.73144,45645.37506,44064.03649,30308.23979,31541.62836,19623.32067,2778.481245,14878.45375,13679.8683,38378.58272,42485.31936,32815.17415,56234.63193,59570.76261,58218.52935,13888.32239,22247.87971,24807.069,51775.86963,26131.74788,46581.09073,67532.20281,65852.67146,63749.19895,49660.76391,71026.29125,59322.04359,67472.27973,63630.34843,57325.5622,46107.56524,46524.29139,46037.31575,46463.58685,47142.04098,46940.99324,45937.01733,0,0,0,0,0,0,39797.32027,0,0,0,0,0
245.0921566 @ 253.0061501119655,151108.1818,116645.186,116268.0778,133347.2342,119445.0654,126687.5149,26421.84588,17030.18183,78890.69563,113438.3492,110674.3835,107188.0066,92226.04787,105189.1466,92404.80734,98820.50754,99681.78756,97897.06678,115538.3027,99708.07854,94121.72441,111111.5279,79703.53773,63602.415,130401.7079,88378.45118,89308.12223,82181.0774,75992.58177,73368.60637,122589.8276,111318.2001,116017.5623,77646.60858,80971.89895,84758.39024,72829.4147,68765.99032,66474.74089,86197.75109,68819.62686,62726.28653,67400.64238,67714.28491,69090.55628,68639.01925,58622.16388,60709.30127,66161.32414,62654.11332,63910.90377,61059.21352,59340.85602,58544.78454,59092.62801,0,0,0,0,0,0,0,0,0,0,0,0
181.0709471 @ 21.63475492488577,18916606.93,11694838.07,10632655.12,15010526.06,4591095.416,8029128.282,93781314.91,86265238.93,55817875.99,3361002.644,3125665.485,3259101.508,2827582.151,3579179.581,3008509.147,3869098.418,3845343.461,3818221.055,7974178.964,5752846.729,4878729.93,8142870.99,2869219.89,2065470.999,2895365.541,1576544.788,1591896.213,3090358.344,2785980.285,2765628.997,5150952.506,3920842.972,4425724.953,1360306.457,1469841.361,1511197.544,3037900.899,2735604.342,2378571.641,3129098.733,2323949.634,1754506.569,2140222.3,2223775.575,2286035.12,2655819.594,2089219.018,2356444.907,1741306.719,1527657.138,1755671.498,1664685.402,1384560.243,1647210.92,1506449.895,3664.860407,2061.611698,19071.3404,176229.2995,77505.25548,99684.79836,0,287.1580265,704.0970417,117226.4223,111403.1963,94135.30486
183.0854291 @ 17.31783893017955,813748.162,722113.9103,300364.5677,478018.4855,331127.5345,372009.2503,478627.0014,263243.1709,624532.3472,274401.9922,264087.356,415890.917,707305.942,565162.4812,551753.7491,724998.7981,670091.1949,1000271.223,424112.7617,419074.6781,435702.3579,1019586.748,975586.0103,975169.0559,322686.182,150495.4695,262743.4851,1017667.151,769947.3015,825961.6088,123318.3739,143119.2547,176297.0845,297369.2079,254607.9749,264793.3375,437896.2262,399160.9598,432354.8347,314237.9692,340859.7923,276893.2081,674864.6104,378717.0634,284720.6233,661248.4659,564037.6532,734831.8239,508754.1489,484952.3792,462087.1071,364456.7043,451624.3957,453963.6308,466846.1803,1480.314663,2541.286843,519.3596867,1844.635688,3023.735364,1733.433941,0,0,0,0,0,0
150.0575244 @ 22.34810343061822,680179.7411,685511.5048,692888.0406,626687.7692,611781.4272,645249.3298,679221.6962,697909.112,691951.4821,831900.8952,853107.1918,830371.0316,716185.2339,706430.7253,702093.6433,621253.7766,623430.5939,639651.2734,642232.2271,620862.3128,648419.1931,499776.2533,477218.53,475388.1196,691811.7709,693856.4562,677917.7035,818354.3652,777680.2461,777720.3421,740443.3899,752667.5201,748553.9192,660562.7306,674622.0181,677488.3792,629669.0457,625159.6768,634665.7307,724388.3598,700449.4226,692375.1147,1001468.917,1016795.081,889690.9226,806043.8223,837377.5734,801492.8185,552034.0249,538540.5714,523123.3348,531162.9054,536927.3026,539038.8355,528314.7941,0,0,0,0,0,0,0,0,0,0,0,0
261.0890089 @ 167.1441396298897,189672.7737,196614.0158,196159.2878,193233.8466,185353.0627,196003.6213,196400.2136,200270.139,198318.6308,225159.0761,224184.6387,227139.1301,197214.9262,205683.5223,199822.4681,187976.1486,193561.575,193428.8712,168016.8926,163393.4227,170140.7912,147435.5862,148168.9218,140711.4285,198934.4595,197009.2925,193624.3433,210122.4241,200163.6042,213029.7119,218094.8241,213036.6034,222796.8525,197637.6367,191152.8806,196500.5908,202435.5924,186357.3887,186085.6187,193595.1402,183334.1757,181130.2896,271914.5197,265593.3592,227879.9319,237921.2981,227911.4714,220683.9204,183475.9424,175825.9567,175401.7081,171735.8575,174010.3238,173144.975,171317.2046,0,0,0,0,0,0,0,0,0,0,0,0
237.1221961 @ 107.8918905347063,2204262.165,2112284.139,2163982.98,1991450.917,1826490.55,1984447.001,2088339.648,2159881.908,2066052.144,2655716.117,2575939.329,2530155.336,2274016.033,2195234.702,2205477.285,1926232.587,2022631.581,2000204.851,2186542.618,2026019.093,2110215.555,1702897.862,1619642.574,1706590.132,1996313.635,2133264.185,2018781.506,2181155.495,2210740.731,2174003.373,2119045.141,2180519.494,2109998.394,2033252.221,2155036.71,2168319.868,1820378.254,1970784.769,1878376.163,2098129.811,2215361.089,2076584.085,2706985.643,2971338.452,2482304.659,2057099.581,2313409.849,2210297.214,2004199.854,1876211.178,1953291.394,1939753.158,1913018.359,1897848.13,1863130.141,0,0,0,0,0,0,0,0,0,0,0,0
544.2878845 @ 454.7270065932892,45431.90826,47368.14811,48304.48281,43965.08456,42181.38201,44184.85358,47900.88851,47938.40332,48208.39768,48952.03434,50387.41061,49780.75285,47116.27982,48604.13594,46020.70032,46821.32393,45524.0364,47056.11538,47238.36855,45142.67362,47086.72173,47994.39663,48142.2224,46503.36343,45789.28848,44186.07457,44300.90107,34696.15658,47759.30701,45865.67473,49040.16609,49045.73539,48116.18883,45797.0299,45240.65802,46438.59419,44449.25665,42738.10314,42402.36136,50540.3107,48863.25998,38956.10826,46476.57692,50301.63798,43095.39099,44092.85728,43704.80771,42519.36909,39929.42499,39441.59513,40307.845,41354.9852,42094.69277,42958.40795,42215.0423,21480.29254,22161.57292,32104.94437,31507.60008,31823.21254,31303.90682,0,0,0,0,0,0
90.05425319 @ 16.51926182531884,131283.123,96103.07818,137662.735,86335.03193,109513.4293,88892.17865,100498.8616,97546.51459,60920.42276,79592.39665,67704.97248,135545.8093,145818.3239,147925.1377,140183.4288,91155.90498,82597.37993,129489.8662,101018.6164,122002.1784,104872.185,84032.12878,94682.4881,91786.04666,87150.21135,86348.62553,68593.35454,101255.53,90794.73594,101153.5285,132737.1976,146566.2168,92822.0254,134401.2582,101902.6502,104979.0961,106765.3058,92715.34254,96833.83605,119424.6911,98950.09698,100551.0589,122279.1345,123458.5583,99628.7309,93969.17625,104515.3037,104590.3305,104168.4343,106561.3703,106010.0282,105647.3117,108824.6794,108449.3312,108948.2354,0,0,0,0,0,0,0,0,0,0,0,0
212.1019328 @ 119.2597898529757,588554.219,596839.3065,601033.9356,528208.4516,523551.7427,543657.1433,613207.1857,613218.7615,604110.3842,755457.7379,776676.5271,787809.5343,621926.0828,635239.0506,605179.4822,565479.9936,579620.3217,592486.756,612908.9682,601192.1083,633733.8985,527175.9723,513182.274,502239.7429,560168.756,557679.5081,549649.8122,653103.457,613660.7013,612900.368,602504.9725,588095.8705,574931.5588,602058.6828,567128.7911,591095.8131,491889.6803,501120.4177,498379.3184,610740.5925,613749.8179,595813.8025,717808.5958,758149.1456,661950.3136,614902.8881,639271.1172,619807.2885,460015.4861,445082.9021,441021.532,435285.255,444422.1328,448180.1312,447071.4686,0,0,0,0,0,0,0,0,0,0,0,0
136.0609891 @ 71.97478385719798,1945296.916,1874064.425,1916243.008,1634388.004,1546745.474,1654773.985,1800120.333,1846977.39,1816933.237,1997932.055,2015313.154,1973202.762,2028542.376,1976843.198,1974598.749,1683926.831,1749803.754,1757275.015,1845001.862,1797602.944,1859490.583,1707856.81,1642053.34,1635714.561,1661975.225,1681520.417,1652446.783,1846717.489,1783144.896,1815590.054,2029020.655,2023957.283,2034207.408,1695839.059,1732828.686,1791557.501,1598962.489,1612011.045,1634169.667,1882956.233,1895347.749,1813444.999,2166645.772,2297235.523,1972305.451,1636314.909,1746133.617,1703777.029,1503481.959,1466453.973,1489936.763,1490899.538,1475444.941,1496979.76,1464469.73,0,0,0,0,0,0,0,0,0,0,0,0
329.0867887 @ 205.2079181937339,246085.2078,169574.7937,157458.66,222464.3015,114657.4059,155237.7793,706988.6752,653287.5707,322940.3467,85467.23749,84187.66754,80093.69518,61826.57644,76371.61598,64552.50352,69627.63369,70120.07536,69801.94731,166538.149,131941.3019,121042.2029,148713.8082,77657.87436,57057.61015,102384.9862,58994.20011,58990.22006,67028.89206,59581.58895,54334.31023,149401.7524,132593.2615,142554.7097,54010.13974,59690.69916,60114.84216,88936.65635,81972.7795,72887.95611,90333.60088,71943.85603,56363.05029,52835.95982,53100.65842,53986.62031,58613.64212,43670.01074,49097.50537,40940.22325,37975.40819,38795.25011,37492.82103,36965.00271,37759.8248,34764.28722,0,0,0,297.8767811,0,0,0,0,0,0,0,0
169.1224007 @ 363.9237847304786,13597.61197,7330.226948,2732.518182,1878.866254,26785.05421,10321.55517,0,0,0,16808.1207,29026.73073,27890.37653,18084.62214,27195.34407,27834.37518,23196.87898,24360.77102,15262.97843,11772.31647,10890.64835,10425.00606,17864.00285,23515.32737,22332.70901,15769.86892,21813.64427,25472.36754,23482.31863,24416.78198,17575.86536,11659.73165,18832.29769,17387.0746,17402.54141,22669.65918,23341.86497,21511.95199,22897.46396,12515.99967,18274.03385,21638.16189,22008.32957,21707.74464,22169.12656,22103.13351,21048.71017,22124.22707,20692.53795,33870.62727,32084.8604,32881.58156,31676.00046,30874.18519,30881.07747,30868.10691,23327.14489,22996.32123,24093.7371,23628.31922,23195.1183,21757.915,0,0,0,0,0,0
515.4104341 @ 728.9081134932255,308989.4451,307294.0635,319771.6728,284096.6527,273960.9172,289101.4337,323577.241,323082.4398,321855.5294,351032.8184,356769.1672,354761.0577,331450.407,329876.4915,331885.1767,300852.9183,306608.6015,311977.7883,321007.9917,313013.1195,318695.8494,327876.5357,321438.7305,321198.4186,302112.6457,296960.8401,297575.1352,352351.9253,336893.2926,338563.4703,338122.716,341999.5817,342511.5621,322719.6727,324189.76,333017.2382,310073.6623,309429.5017,310228.6478,360842.3716,343726.518,348539.9354,406350.3452,419559.2464,366934.224,316041.8478,323141.5782,316787.1106,205783.7722,211066.9249,220440.2291,223410.4442,224187.5836,228906.5041,228542.3782,161039.3828,141768.2437,197534.488,197504.8215,205838.7531,198615.7149,177270.874,204515.3082,364990.7312,332287.5451,319060.2257,275567.1999
215.1379629 @ 67.8359021339345,2437019.437,2351955.709,2438641.926,1988689.535,3215237.173,2035795.266,2277563.015,2350639.177,2407165.976,3168820.116,2784486.27,2978496.196,2464378.932,1990889.843,2047362.535,2189104.505,3429754.113,3430848.407,2098414.772,2022614.46,2117910.441,1765595.309,1563492.644,1578332.864,2184494.077,2184465.904,2299847.263,2403357.317,2335869.549,2411725.918,3081876.78,2936782.471,2951312.793,2380616.812,2855852.664,2562006.544,2314870.098,2266095.018,2437633.28,3046883.302,2582447.57,2350420.312,3630227.043,3892810.495,3459351.226,4304753.056,2987757.18,2998953.163,2174778.929,2101236.797,2104072.303,2016267.399,1926795.275,2014306.029,1854520.493,0,0,0,0,0,0,0,0,0,0,0,0
313.15299 @ 231.6767097688065,1762073.739,1752325.91,1819641.519,1687596.309,1591584.108,1692716.11,1711621.383,1706185.842,1692614.562,2065641.049,2085467.491,2057900.175,1963328.471,1947417.983,1951702.338,1755759.272,1786376.096,1817555.447,1974285.849,1896233.639,1950877.712,1664995.738,1641097.746,1609038.151,1741677.768,1729490.595,1725247.909,1834187.268,1805738.861,1804997.493,1970998.911,1989559.328,1983209.722,1751319.193,1778379.115,1804872.409,1752817.728,1739120.36,1748165.472,1922658.094,1897497.441,1877056.103,2396161.813,2504830.055,2162214.668,1818206.762,1873723.266,1832669.522,1599062.637,1589896.3,1592250.322,1587397.747,1567625.255,1596766.574,1548786.513,0,0,0,0,0,0,0,0,0,0,0,0
223.1065893 @ 83.61058557209726,2111117.432,2048946.839,2080958.059,1814451.043,1743327.94,1839121.898,1932241.277,1981485.022,1918862.151,2607997.07,2593859.297,2578851.576,2062806.39,2003064.635,1989302.334,2017028.895,2085849.097,2081126.083,2255493.781,2165142.33,2264758.446,1835921.186,1773909.392,1760703.117,1868858.525,1911957.7,1867061.822,2260095.472,2211633.3,2205433.914,2098254.98,2129481.061,2052224.656,1964576.36,2023115.553,2067089.562,1864055.838,1851978.728,1877711.423,2141357.673,2137635.193,2103270.349,2826012.209,2956332.789,2565851.572,2287370.517,2413469.532,2395324.692,1757376.222,1699295.906,1699996.563,1698245.186,1669945.734,1692566.655,1647907.839,0,0,0,0,0,0,0,0,0,0,0,0
358.0921336 @ 247.5865716100834,2182934.817,1517556.056,1427406.345,1459199.876,828171.067,1062874.584,7048656.658,6558895.901,4610838.441,863690.3514,809109.1279,817753.4116,525290.4191,601373.823,526703.8361,957756.0873,959452.357,954639.7085,1683303.634,1339718.265,1207507.221,1519494.86,856453.0603,649153.9903,1062962.249,654909.513,645293.9229,804469.4654,723018.1669,678793.2575,1083922.657,934087.6437,999122.5166,519742.6334,551626.8525,566566.8849,725975.7884,683614.8929,628334.3251,1050540.278,873169.0108,707797.8304,597379.7194,622520.688,637392.3943,635401.0912,505399.8181,544063.0944,552684.3062,521851.8337,530275.6293,496517.6537,484051.8179,505658.6552,501454.7099,0,0,0,17754.32351,314.1889758,1831.863043,0,0,0,1478.377402,290.1842378,144.5456356
536.1630266 @ 705.8709231276453,1880804.032,1866672.616,1936405.692,1749808.237,1684133.376,1728031.72,2064335.13,2046962.655,2057739.006,2116438.113,2122726.745,2128110.022,2060654.523,2044504.258,2065903.159,1871677.653,1890027.452,1924955.308,2045959.161,1989603.932,2005964.008,2153941.306,2095911.85,2097386.481,1899904.55,1909194.074,1896357.868,2504678.688,2444119.127,2469046.679,2200442.404,2252083.417,2241843.127,1965911.632,1982674.027,2009726.418,1883919.788,1856434.379,1843255.474,2180296.343,2128902.437,2112529.086,2531138.783,2630780.412,2258050.606,2183432.405,2245045.616,2195843.347,248183.643,249731.9127,258419.0412,262605.312,268998.5635,267698.8607,274602.8521,224073.7354,254538.0605,872642.2902,1262219.432,1621799.421,1903034.54,674691.245,18183.45507,12909.42913,9216.490967,14770.61372,8161.760612
173.0082347 @ 75.91565218515251,635046.8277,532728.2118,504160.3091,96701.08781,398063.5233,356965.7592,40587.84883,28789.75487,20438.68427,390502.8113,374884.1534,374579.8668,398555.7889,446021.5157,396888.1417,384814.4848,372368.0266,377043.5817,462162.3989,436741.3126,392314.432,436637.6987,327982.1011,275345.0569,481088.5524,340088.1508,336062.3228,336133.0029,319635.3491,299817.077,434895.6422,413364.4793,458255.3301,294084.323,313060.9911,313099.6643,353036.3615,339745.6083,327462.1097,408174.1922,349404.8012,313062.9569,327892.1976,337384.5586,340572.9922,317638.3874,270587.1747,287854.3425,179095.1038,170110.1716,173161.6397,170497.2013,166263.4596,168529.5142,168143.5182,0,0,0,0,0,0,0,0,0,0,0,0
